,Unnamed: 0,id,texto,fecha
1150,1150,1514214348318822400,en esta semana santa  será mejor que rece con precisión  hoy qué hay tantas decisiones por tomar ¿por qué va a rezar sumercé? 🙏🏻🤍dígame en los comentarios 👇🏼 rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-13 12:10:08+00:00
1151,1151,1514205142152798214,reflexionemos 👀👇🏼,2022-04-13 11:33:33+00:00
1152,1152,1514009256667852808,no espere votar mal el domingo y que el lunes lo gobiernen bien 😎 rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-12 22:35:10+00:00
1153,1153,1513911468160434187,yo no prometo  yo digo lo que voy a hacer  seré cero tolerante con la corrupción y el crimen organizado  así tendremos la tranquilidad que necesitamos para progresar 🙌🏻💙💛 rodolfohernandez rodolfopresidenteligaanrrupcion elecciones2022 ,2022-04-12 16:06:35+00:00
1154,1154,1513860861940703235,uncalvario es que la inseguridad en colombia le impida a uno hasta salir tranquilo rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022,2022-04-12 12:45:30+00:00
1155,1155,1513645364401868804,tener billete y que no nos roben la platica es la preocupación general  ¡no más! ☝🏻rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-11 22:29:11+00:00
1156,1156,1513607222303019018,lo que se viene 🔥rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-11 19:57:37+00:00
1157,1157,1513566968309235721,los polís que han gobernado por décadas ahora prometen arreglar el país que ellos mismos han llevado a la miseria  ¡no más!☝🏻rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-11 17:17:40+00:00
1158,1158,1513498491842179075,unmilagro sería que se hiciera justicia y el gobierno respondiera por lo que pasó en el putumayo rodolfohernandez,2022-04-11 12:45:34+00:00
1159,1159,1513232213147631616,gracias  por esta nota 📺💙💛rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-10 19:07:28+00:00
1160,1160,1512915415470649348,así fue mi primer conversatorio en la universidad autónoma de bucaramanga _online 💙💛rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-09 22:08:38+00:00
1161,1161,1512863259342290946,con _fajardo tenemos grandes diferencias  pero no estamos de acuerdo con el ataque que le están haciendo algunos medios cercanos a otras campañas  así no se construye la democracia ,2022-04-09 18:41:23+00:00
1162,1162,1512819996682031106,paissinmemoria no olvidemos nuestro pasado  pues solo así nos aseguraremos de no repetirlo  pero no nos quedemos viviendo en él  porque el futuro está adelante  rodolfopresidente,2022-04-09 15:49:28+00:00
1163,1163,1512809393691426822,uno debe trabajar con gente que tenga conocimiento y que sepa producir  los invito a ver esta nota que hizo 📺  rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-09 15:07:20+00:00
1164,1164,1512581297008521216,hoy quiero devolverle a los colombianos un poco de todo lo que me han dado  💛💙 👉🏻 rodolfopresidente ligaanrrupcion rodolfohernandezelecciones2022,2022-04-09 00:00:58+00:00
1165,1165,1512551798212550661,en la _online me sentí como en casa  hicimos un recorrido por las instalaciones de la universidad que  por cierto  muy bellas y terminamos en el conversatorio respondiendo dudas de los jóvenes  estuve muy feliz de compartir datos curiosos sobre mí 🤭💛💙rodolfohernandez ,2022-04-08 22:03:45+00:00
1166,1166,1512521651166003206,miremosa quibdó y la grave situación de seguridad que se vive en el departamento del chocó  una región que ha sido olvidada y hoy el gobierno sigue dándoles la espalda  sosquibdó,2022-04-08 20:03:57+00:00
1167,1167,1512491218525167622,si los parlamentarios no aprueban los proyectos que beneficien a los colombianos  los exponemos para que les rindan cuentas a quienes los eligieron  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022 elpaísquepropone,2022-04-08 18:03:01+00:00
1168,1168,1512490599882055685,el recorte al despilfarro del gobierno permitirá que  con esa plata  paguemos la deuda que tienen los muchachos de los estratos 1 y 2 con el icetex rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022 elpaísquepropone,2022-04-08 18:00:34+00:00
1169,1169,1512487424899022849,nosotros no tenemos representación política porque todos quieren quedar bien con todos  así son los polís  🙃rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022 elpaísquepropone,2022-04-08 17:47:57+00:00
1170,1170,1512487223270121474,en temas de aborto  la que tiene que resolver  al final  es la mujer porque es el cuerpo de ella  no ningún magistrado  eso ya es constitucional  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022 elpaísquepropone,2022-04-08 17:47:09+00:00
1171,1171,1512485487478394887,es deber del presidente velar por la plata que usted paga y tiene que respetarla para poder generar un impacto en el mejoramiento de vida de los colombianos   rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022 elpaísquepropone,2022-04-08 17:40:15+00:00
1172,1172,1512483686511525892,importamos 20 millones de toneladas de alimentos y uno ve el campo y está vacío  no hay nada porque no lo ponemos a producir  😔rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022 elpaísquepropone,2022-04-08 17:33:06+00:00
1173,1173,1512483189331304450,la única manera de acabar con la pobreza es trabajando  el mejor programa social del planeta tierra es el trabajo y el trabajo se genera sustituyendo el que estamos generando en el exterior rodolfopresidente rodolfohernandez elecciones2022 elpaísquepropone,2022-04-08 17:31:07+00:00
1174,1174,1512480844144861193,el 29 de mayo tienen que mirar por quién votan  porque después no se pueden quejar  cómo le van a entregar la chequera a una persona que nunca ha trabajado  que nunca ha producido un peso  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022,2022-04-08 17:21:48+00:00
1175,1175,1512480678687948800,350 4 billones de pesos es el presupuesto nacional  nosotros pagamos 170 billones  o sea  estamos viviendo 180 4 billones fiados  así manejan al estado  gastamos más de lo que podemos  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022 ,2022-04-08 17:21:08+00:00
1176,1176,1512477874934398976,ahorita este jueves santo  que se supone que es de rezar  se siguen robando la plata de los colombianos  🙄rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022,2022-04-08 17:10:00+00:00
1177,1177,1512477608985964548,en el país  las oportunidades para los papás de los muchachos son más apretadas  por eso  el porcentaje de estudiantes que tienen que recurrir al icetex cada día aumenta más  más y más  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022,2022-04-08 17:08:57+00:00
1178,1178,1512477481789378560,en colombia hay 20 millones de hectáreas fértiles  solo se explotan 7 millones y nos quedan 13 millones por explotar  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022,2022-04-08 17:08:26+00:00
1179,1179,1512477373463207937,hay ministros a los que uno les pone un bulto de papa y uno de cemento  y no saben cuál es la papa  uno no puede trabajar con gente que no tenga conocimiento y que no sepa producir  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022,2022-04-08 17:08:00+00:00
1180,1180,1512477235038633985,hay que sacar a los ladrones para generar trabajo y bienestar a toda la cadena de gente que trabaja  gana muy poquito y le toca durísimo  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022,2022-04-08 17:07:27+00:00
1181,1181,1512476804816195584,hay que sacar a los ladrones para generar trabajo y bienestar a toda la cadena de gente que trabaja  gana muy poquito y le toca durísimo  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022,2022-04-08 17:05:45+00:00
1182,1182,1512476571273150465,con el tiempo han acabado con los campesinos  hicieron un éxodo  se vinieron los campesinos a los cinturones de miseria en cali  bogotá  medellín  hay más de 80 000 casas  la gran mayoría en zonas de riesgo rodolfopresidente rodolfohernandez elecciones2022,2022-04-08 17:04:49+00:00
1183,1183,1512476335251374089,al país se importan 7 millones de toneladas de maíz  cuando aquí tenemos territorios que producen en grandes cantidades rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022 ,2022-04-08 17:03:53+00:00
1184,1184,1512476165197414403,"la pregunta que hay que hacer es ¿quién nos llevó a esto? los polís o los que nos equivocamos votando por ellos  pero ahora se llegó el momento de que podamos reivindicar esas acciones equivocadas  ""pensando en que votando mal el domingo  el lunes nos gobiernen bien""  🧐🤔",2022-04-08 17:03:12+00:00
1185,1185,1512474241349869570,todas las manifestaciones que los partidos polís hacen en colombia son con plata robada  mi objetivo es romper eso  porque sino lo hacemos  seguiremos de pobre  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022,2022-04-08 16:55:34+00:00
1186,1186,1512474086894624769,más de la mitad de los estudiantes que están aquí necesitan el apoyo del icetex  porque a los polís  cuando hacen el presupuesto nacional  no les importan ustedes  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022,2022-04-08 16:54:57+00:00
1187,1187,1512473591895531522,los polís han traicionado el interés colectivo  actúan solapadamente  🔴 a esta hora en la unab en el conversatorio ‘el país que propone’ rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022 ,2022-04-08 16:52:59+00:00
1188,1188,1512449890965725186,no repitamos el error de votar por el continuismo  es hora de superarnos! 🇨🇴rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-08 15:18:48+00:00
1189,1189,1512430072178823168,undeseo es que colombia sea el país del que nadie se quiera ir  rodolfopresidente 🟡🔵,2022-04-08 14:00:03+00:00
1190,1190,1512192100900786176,hoy el voto es contra la corrupción  esa que tiene secuestrada al país y que no nos ha dejado progresar 🙌🏻 rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-07 22:14:26+00:00
1191,1191,1512187049264263168,nos vemos allá! 💙💛rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-07 21:54:22+00:00
1192,1192,1512114225132584964,salud es bienestar  es ese tiempo de descanso que algunos candidatos le quieren prohibir a quien tiene su trabajito  rodolfopresidente,2022-04-07 17:04:59+00:00
1193,1193,1512114223979057158,propuestas como la del trabajo por horas que hace fico no solo van en contra de la economía de los colombianos  sino de su salud  hoy en el diamundialdelasalud recordemos que la salud mental es tan importante como la corporal  la salud no es solo ausencia de enfermedad ,2022-04-07 17:04:59+00:00
1194,1194,1512112926622167053,¡ayúdenme a cambiar a colombia! ¿cuento con ustedes? 💙💛🇨🇴rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-07 16:59:50+00:00
1195,1195,1512105387704688643,no permitamos que el país continúe polarizándose  polís son polís y en los dos lados hay mucho bandido  voten por ustedes  encuentren a quién los represente con honradez  y el 29 de mayo no olviden llevar la cédula  la memoria y la conciencia  rodolfopresidente 🟡🔵,2022-04-07 16:29:52+00:00
1196,1196,1512037464248098822,noentiendo cómo con la plata de los colombianos se pagan los lujos de los del copete  pero el gobierno dice que no hay plata para invertir en darles a todos una vida digna  rodolfopresidente rodolfohernandez felizjueves progresistasigueprogresista,2022-04-07 11:59:58+00:00
1197,1197,1511867528129257475,🥺🐶 ,2022-04-07 00:44:42+00:00
1198,1198,1511863398916624395,medio siglo juntos 🌹❤️ rodolfopresidente rodolfohernandez ligaanrrupcion ,2022-04-07 00:28:18+00:00
1199,1199,1511842237067538432,los invito a conocer un poco más de mi historia en el   👕👞   artículo completo👇🏻,2022-04-06 23:04:12+00:00
1200,1200,1511818792594194435,papa y yuca: ¡estas elecciones serán para acabar el hambre! 🌾🪵 rodolfopresidenterodolfohernandez ligaanrrupcion elecciones2022 ,2022-04-06 21:31:03+00:00
1201,1201,1511703788758999045,nuevafotodeperfil 😎 rodolfopresidente ,2022-04-06 13:54:03+00:00
1202,1202,1511696336827080708,no se confundan  mi única alianza es con el pueblo colombiano 💛💙 rodolfopresidente felizmiercoles ,2022-04-06 13:24:27+00:00
1203,1203,1511691620424593412,esunhorror así desaparecen las pensiones de los que aportaron toda su vida  por un lado aumentan los años para poder pensionarnos  y por el otro vacían los fondos de pensión  usando la platica para hacer infraestructura barata  como el puente de chirajara  rodolfopresidente ,2022-04-06 13:05:42+00:00
1204,1204,1511466116765388806,mil gracias por la invitación 🙏🏼 ,2022-04-05 22:09:38+00:00
1205,1205,1511451999367319565,y como los miles de nuevos empleos con salarios millonarios que están agregando a la burocracia clientelar de los entes de control  rodolfopresidente,2022-04-05 21:13:32+00:00
1206,1206,1511451499938865155,…como el caso de los 80 buses eléctricos inútiles que compró federico gutiérrez para medellín y llevan más de 3 años arrimados en un patio porque no pueden transitar por la ciudad ,2022-04-05 21:11:33+00:00
1207,1207,1511442257743912970,es necesario un modelo de educación vocacional  con recursos públicos invertidos de manera eficaz  eficiente e incluyente que aseguren bienestar en los hogares de todos los colombianos ,2022-04-05 20:34:50+00:00
1208,1208,1511442256489766929,nadie debería perder su ranchito y endeudar su futuro para poder contribuir al desarrollo de colombia  es hora de repensar nuestro sistema educativo ,2022-04-05 20:34:49+00:00
1209,1209,1511442254875049985,se acusa de populista a quiénes ponen los intereses de los más pobres por encima de los que llevan más de 30 años incrustados en el poder  ,2022-04-05 20:34:49+00:00
