id_df|id|tweet|id_autor|geolocation|metrics|source|created_at
224|1523858291834691588|en colombia estamos haciendo esta pregunta a los candidatos a la presidencia  ¿si el congreso aprueba las corridas de toros sancionará (firmará) el proyecto de ley que prohíbe el toreo?@sergio_fajardo @ficogutierrez @ingrodolfohdez @johnmiltonr_ @petrogustavo |138537190||{'retweet_count': 3, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter for Android|2022-05-10 02:51:43+00:00
225|1523858270074642432|@sergio_fajardo @wradiocolombia este si es muuuy tibio no joda  despierte mano  amárrese esos calzones y cojase las hu3v4s  da fastidio ver una persona sin coraje  sin tenacidad y sin criterio  b0b0 |61551751||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:51:38+00:00
226|1523858264856875010|@sergio_fajardo mientras unos nos “queman”  nos atacan y nos quieren sacar a como dé lugar  otrosnos apoyan  se suman y confían en la serenidad y decencia del profe @sergio_fajardopara gobernar  ¡seguimos firmes!󰙤💚 #notodovale|161274611||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:51:36+00:00
227|1523858261484703745|@alfondocotero una excelente alternativa al gran  riesgo de los dos candidatos de los extremos  el profesor@sergio_fajardo y su gran equipo@luisgmurillo @coaliesperanza #fajardopresidente #fajardomurillopresidente #firmeconfajardo#yovotoporfajardo#yovotointeligente|1433907311941242882||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:51:36+00:00
228|1523858222590971904|@latele_letal @sergio_fajardo @redmastv @clarocolombia será que lo pueden transmitir completo por youtube? y que gracias |153312655||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:51:26+00:00
229|1523858204303712260|@aluranita @sergio_fajardo @re_ingenieria 🤷🤡entonces?|908090941159993345||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:51:22+00:00
230|1523858204177973248|@lafm #fajardopresidente con sergio fajardo ganamos la presidencia ! este 29 de mayo les vamos a dar una sorpresa a todos los que creen que @sergio_fajardo no va pasar a segunda vuelta  suerte es que les digo petristas y uribistas  #colombiacambiaraconfajardo #notodovale|630793338||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:51:22+00:00
231|1523858202890317824|@latele_letal @sergio_fajardo @redmastv @clarocolombia fajardo llegando a la tele 🤣🤣🤣 |198198802||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:51:22+00:00
232|1523858190085070850|@rhpresidente @ingrodolfohdez @sergio_fajardo sueña pendeja bodega|1470538138829348873||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:51:19+00:00
233|1523858178500599809|@oscarcrd @antonietacano @fecode @sergio_fajardo ustedes tampoco |276768969||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:51:16+00:00
234|1523858170887778305|@alfonsoprada @sergio_fajardo @isazuleta gracias mermeladio por salir a recular 🤡🤡🤡|1372297746||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:51:14+00:00
235|1523858160154562562|@sergio_fajardo entonces para que no se incomode @sergio_fajardo  ni nadie del partido verde  las irregularidades no deben denunciarse ante la entes de control  ¡tampoco pues!|320563573||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:51:11+00:00
236|1523858150834819074|@juancarperez #fajardopresidente con sergio fajardo ganamos la presidencia ! este 29 de mayo les vamos a dar una sorpresa a todos los que creen que @sergio_fajardo no va pasar a segunda vuelta  suerte es que les digo petristas y uribistas  #colombiacambiaraconfajardo #notodovale|630793338||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:51:09+00:00
237|1523858148628615168|@eltiempo @petrogustavo @sergio_fajardo es necesario|1096238789436018689||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:51:09+00:00
238|1523858074578165762|@joselinaguile13 @german_vargas @sergio_fajardo no estaría mal |1389609833180155904||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:50:51+00:00
239|1523858071042371585|@sergio_fajardo @wradiocolombia jaja cual amenazani siquiera le ganó al voto en blancousted perdió votos por darle la espalda al país y jugar pars el uribismocinico perdedor|39339359||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:50:50+00:00
240|1523858063098322949|pareciera no existir garantías en procesos contra @sergio_fajardo dice el relator de la #onu |1417350957650825218||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:50:48+00:00
241|1523858063031156784|@toroalava @sergio_fajardo @isazuleta asi es |1294049038145380353||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:50:48+00:00
242|1523858045088182272|@donizquierdo_ @isazuleta @sergio_fajardo #elcambioenprimera|168687273||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:50:44+00:00
243|1523858030655332353|@sergio_fajardo @wradiocolombia pa creerle desde ya debe decirle a todos sus seguidores que pase lo que pase el 29 de mayo no deben votar por bandidos de esos de lo contrario estará abierta la posibilidad de que ud se una a ellos y tire por la borda todos ideales|254794000||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:50:41+00:00
244|1523858009432244225|@johnmiltonr_ @sergio_fajardo @ficogutierrez @petrogustavo entre requemados se defienden y todo lo acomodan a su amaño🤦🏾‍♀️|1392853921459277826||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:50:36+00:00
245|1523858006546468864|@sergio_fajardo en el camino fajardo se ha encontrado con todo tipo de señalamientos y ataques de parte de los que no quieren que haya un cambio en el país a esa gente no les conviene que al poder llegué un hombre que ponga encima la educación sobre la corrupción |2909964981||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:50:35+00:00
246|1523857973541543942|@anaccccch @sergio_fajardo aquí pueden ver el video #notodovale |3122607677||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:50:27+00:00
247|1523857963739406338|@josvillarreal08 @tavopallarez @aabenedetti @petrogustavo @sergio_fajardo jajaja si como no creeme que seré el primero en votar en blanco !|630793338||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:50:25+00:00
248|1523857959851331588|@sergio_fajardo ese pacto es una congregacion de delincuentes y hps|2867421705||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:50:24+00:00
249|1523857945737547776|@johnmiltonr_ @sergio_fajardo @ficogutierrez @petrogustavo jajajajaja jajaja jajajaja|116962530||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:50:20+00:00
250|1523857940909899787|a @sergio_fajardo lo quemé para siempre  desde aquel día que decidió ir a ver ballenas  fajardo el polí para mi murió  para el fajardo ser humano le deseo larga vida  salud y amor |1012803341414555649||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:50:19+00:00
251|1523857929815957510|"@sergio_fajardo que cinismo la este personaje  ahora es impoluto  toda la suciedad y escándalos fueron ""campañas sistematicas""  #centrismooportunista 🤦🏻‍♂️ "|737530153||{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:50:17+00:00
252|1523857898245443584|@isazuleta @sergio_fajardo del club de las malcojidas 🤡🤡🤡🤡🤡|1372297746||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:50:09+00:00
253|1523857891991691280|@angelicalozanoc @sergio_fajardo asquerosa y ruin como la consulta anti corrupción  que usted se invento con su esposa |4167121942||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:50:08+00:00
254|1523857884177735684|@latele_letal @sergio_fajardo @redmastv @clarocolombia cuántas canas hay en ese mueble 🤷‍♂️|1495417499931877380||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:50:06+00:00
255|1523857882659401728|@anasofiabell @sergio_fajardo @petrogustavo @ficogutierrez por fin alguien objetivo|1073975534214889473||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:50:05+00:00
256|1523857864196075520|@sergio_fajardo @darcyquinnr quisiera entender el por qué aún no se baja del bus ? no tienen la más mínima posibilidad y aún sigue en la contienda |137132221||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:50:01+00:00
257|1523857853815078918|@pmartinezsilva alguien q le diga a la  campaña de @sergio_fajardo  q sus ataque deben ser contra  frico g que muchos trapos sucios tiene  claro si  quieren llegar a segunda vuelta o planean otra ida a ver ballenas  @navarrowolff  @jerobledo  @velascoluisf  @petrogustavo @ingrodolfohdez|313543319||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:49:58+00:00
258|1523857801113706497|@sergio_fajardo @wradiocolombia revisá tu «jefe de campaña»: ni una sola mención en contra a lo que te hicieron  ese caballo de troya es de la otra colada  te lo mandaron a complementar la tarea |1510662589444939793||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:49:46+00:00
259|1523857798924279812|@margaritarosadf le esta pidiendo perdon a @sergio_fajardo por la metida de pata de su amiga isabel?ahora si lo llama al perdón?|203621525||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:49:45+00:00
260|1523857772621832192|@maraare71158035 @alecheverri1 @sergio_fajardo es de lado y lado  hay muchos ejemplos en donde también fajardo maltrata a petro  de hecho creo que son más los de fajardo hacia petro  pero mas allá de eso  debe haber un interés superior  un acuerdo sobre lo fundamental y sobretodo: no mas uribismo |304778673||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:49:39+00:00
261|1523857769132179458|@sergio_fajardo @wradiocolombia pero si usted se elimino solito  con esa supuesta renovación jajajajajajajajaja|119961225||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:49:38+00:00
262|1523857764187000835|@sergio_fajardo cállese delincuente |435409291||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:49:37+00:00
263|1523857731068874752|@ccarrizosac @isazuleta @sergio_fajardo aparecieron las llaves  vea pues    que maravilla y lujo de hp ( honorable parlamentaria)    jajajajajaja|909124938||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:49:29+00:00
264|1523857728497668097|@antonietacano @fecode @sergio_fajardo así mismo yo soy docente y no estoy afiliado a fecode  no comparto casi nada de su actuar  su mafia y anquisolamiento  pero voy a votar por petro  esto no es de doctrinas o cacicazgos  esto es de convicción   |1102669696699195392||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:49:29+00:00
265|1523857720704741378|@josvillarreal08 @alvarouribevel @sergio_fajardo #fajardopresidente con sergio fajardo ganamos la presidencia ! este 29 de mayo les vamos a dar una sorpresa a todos los que creen que @sergio_fajardo no va pasar a segunda vuelta  suerte es que les digo petristas y uribistas  #colombiacambiaraconfajardo #notodovale|630793338||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:49:27+00:00
266|1523857714933342208|@sergio_fajardo @wradiocolombia la única amenaza que existe contra usted  es usted mismo  ha conseguido  de manera firme  convencida y sostenida  acabarse y  seguro  conseguirá auto eliminarse |116962530||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:49:25+00:00
267|1523857690556051456|"@carolineduvalll @isazuleta @jerobledo @sergio_fajardo @petrogustavo todo el mundo trina por ""quemado"" y se quedaron calladitos con "" buen muerto"" saque conclusiones!!!"|1181720660332158978||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:49:19+00:00
268|1523857675968303104|"@levlop @jpsaumon @sergio_fajardo @petrogustavo @fecode lo felicito  tal vez escribí antes de leer su siguiente twitt  pense que ya estaba durmiendoparece circo de pueblo ""hoy última función despedida triunfal"" durante un mes"|95547580||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:49:16+00:00
269|1523857675477520385|@latele_letal @sergio_fajardo @redmastv @clarocolombia un presidente profesor  ✏️✏️✏️✏️✏️|4883510483||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:49:16+00:00
270|1523857656565411841|@tavopallarez @josvillarreal08 @aabenedetti @petrogustavo @sergio_fajardo así es amigo @tavopallarez pero igual no debemos dejarnos q ataquen la decencia ! saludos|630793338||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:49:11+00:00
271|1523857635547693061|@johnmiltonr_ @alberto71300561 @sergio_fajardo @ficogutierrez @petrogustavo usted es un pastor corrupto  usted no tendrá salvación apoyando alos uribistas  respeta al pueblo colombiano y no valla en iglesias pidiendo votos  el voto se gana  mas bien retirece de la política y del cristianismo|1500917581812801537||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:49:06+00:00
272|1523857628140560386|@sergio_fajardo @ccexterior señor fajardo  al referirse a un grupo de personas de ambos sexos sólo diga colombianos; ahí los incluye a todos; usted es una persona bastante educada para dejarse permear por dichos que sólo los izquierdosos y los chavistas suelen decir  como el cantante y la cantanta  🥶🥶🥶🥶|1295826681580662785||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:49:05+00:00
273|1523857621400358912|@sergio_fajardo @wradiocolombia bolon una amenaza para la nación por corrupto y asolapado |367994845||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:49:03+00:00
274|1523857618418216960|el cambio en segunda con #fajardomurillopresidente @sergio_fajardo @luisgmurillo |378925610||{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter for Android|2022-05-10 02:49:02+00:00
275|1523857580791144449|@latele_letal @sergio_fajardo @redmastv @clarocolombia buuuuuuuu|1309189497352060928||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:48:53+00:00
276|1523857538973941765|@sergio_fajardo si no hubieras contratado a ariel avila  te creería  pero lo contrataste para acabar con #ficopresidente|1313975600223342593||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:48:43+00:00
277|1523857526432968707|@santiagosol30 una excelente alternativa al riesgo de los dos candidatos de los extremos  el profesor@sergio_fajardo y su gran equipo@luisgmurillo#fajardopresidente #fajardomurillopresidente @coaliesperanza|1433907311941242882||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:48:40+00:00
278|1523857513132797953|@liberada_esposa @sergio_fajardo 😳creo que están un poco alterada  pero bueno estamos para darte espacio de manera serena  el enojo es parte de la frustración  eso demuestra que existe decepción  no te preocupes esta vez   ya que no tienes esperanza  nada pierdes  nada ganas  feliz noche|827070224||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:48:37+00:00
279|1523857490689105920|@wildrianorozco @alvarouribevel @sergio_fajardo pues amigo   si ganará fajardo el país no estaría en el riesgo que tendría con petro    aunque no sea mi candidato   el país quedaría con un mandatario que no pondría jaque la democracia colombia   es lo único que te digo  mucha suerte   que dios cuide a colombia  |38237920||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:48:32+00:00
280|1523857467452633089|@sergio_fajardo @wradiocolombia una amenaza muy grande? jaja |1242698033923526656||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:48:26+00:00
281|1523857463065427970|@sergio_fajardo estoy seguro que colombia cambiará  la gente está cansada  y estos ataques demuestran que somos el cambio verdadero  vamos por esa remontada profe 💪🏻✊🏻|606921316||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:48:25+00:00
282|1523857445629661191|@sergio_fajardo @wradiocolombia @isazuleta merecemos saber*|981177321611673600||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:48:21+00:00
283|1523857441192034304|increíble que @sergio_fajardo siga pensando igual aliado con una de es ratas de colombia @arielanaliza   @sergio_fajardo la gente piensa que ud quiere a colombia  no apoye al que lo traicionó el #engendrodelasbolsas @adamsmithfree @bettycrinaa @silvioravel @ghitis |1631490074||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:48:20+00:00
284|1523857421470474240|@latele_letal @sergio_fajardo @redmastv @clarocolombia 🤔🤔🤔🤔como hicieron para cazar esa orca durmiente?|1078728117416611840||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:48:15+00:00
285|1523857408413642752|@sergio_fajardo @wradiocolombia entonces deje de atacar a fico abra   los ojos y se dara cuenta que lo peor para colombia es petro usted no da la talla para derrotarlo  ayude a colombia y apoye a fico que es la mejor opción dejar el orgullo a un lado por salvar la democracia también lo hara un buen colombiano|1398820839022288898||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:48:12+00:00
286|1523857390268989441|@linamariaarango me ha gustado mucho la campaña de @sergio_fajardo sin tanta parafernalia  llegandole a las personas con conciencia  aplaudo |170938387||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:48:08+00:00
287|1523857361517096961|@alfonsoprada @sergio_fajardo @isazuleta sabíamos que iban a salir con un vídeo o comunicado en ese sentido  no les creo  existe una campaña para minar a @sergio_fajardo|1457015934586138624||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:48:01+00:00
288|1523857287256834049|@johnmiltonr_ @sergio_fajardo @ficogutierrez @petrogustavo hablo el pastorcito mentiroso  mi solidaridad con todos esos pobres que se refugian en la fe buscando una esperanza a su miseria y dan lo poco que arañan en el rebusque para que usted viva como jeque árabe  malparido basura de mierda|1453323654113239050||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:43+00:00
289|1523857282622177280|@latele_letal @sergio_fajardo @redmastv @clarocolombia hoy un programa tibio tibio|4035172426||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:42+00:00
290|1523857269703774209|@carlosamayar @sergio_fajardo pensar diferente o destaparles los torcidos  le recuerdo que usted y varios se envian favores de puestos de trabajo para pagar favores polis  mas bien no sean descarados|851259367055777794||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:39+00:00
291|1523857259704500225|@anasofiabell @hernandazan_ @sergio_fajardo @aabenedetti @roybarreras @petrogustavo quién es quién 🤷🏻‍♀️ |3122607677||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:37+00:00
292|1523857253291462656|@sergio_fajardo y será que para ellos pacto histórico no hay ley o los supuestos campesinos que tienen secuestrados a soldados y policías en el norte de santander  hasta cuándo  y será que fecode siga dando educación|1324513148||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:35+00:00
293|1523857253018832902|"@sergio_fajardo @wradiocolombia jajaajaja  no presuma de lo que carece señor  usted sabe muy bien el contexto en el que @isazuleta se pronunció  las denuncias viene de muchos años atrás cuando fuera usted gobernadormuy bien que lo expongan merecemos que tipo de granujas desean gobernarno queremos más ""duques"""|981177321611673600||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:35+00:00
294|1523857248832819200|"@ibetancourtcol respira tranquila  según varios periodistas de este país ella no quemó al centro  a esa coalición de @sergio_fajardo y @juanmanuelgalan la quemó de forma ""ruin"" @isazuleta negret y lara sonríen "|571395840||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:34+00:00
295|1523857237575446533|#notodovale merecemos un buen gobierno 💪 @sergio_fajardo presidente|3403558073||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:31+00:00
296|1523857213504331778|@eltiempo @petrogustavo @sergio_fajardo con la política cochina y mafiosa de petro ni las energías limpias están a salvó petro es un mitomano crónico y compulsivo cómo ser humano apesta  |4137338973||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:26+00:00
297|1523857208856952835|@redmastv @sergio_fajardo @latele_letal #lateleletal va con toda y acuario  |2360071493||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:25+00:00
298|1523857203316281344|@sergio_fajardo pero en segunda vuelta  yo veré  hay muchas heridas que sanar  pero debe primar el interés de país  no podemos dejar que el uribismo siga gobernando en cuerpo ajeno  4 años de mala experiencia son suficientes |304778673||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:47:23+00:00
299|1523857181510193154|@sergio_fajardo @wradiocolombia la palabra quemado es muy utilizada en el argot polí  no hagan tormenta en un vaso de agua  hasta la prensa la utiliza !  la revista de derecha lo utiliza mucho  @isazuleta |191451366||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:47:18+00:00
300|1523857179752681476|@sergio_fajardo @wradiocolombia nada mijo!  ud se acabo solo cuando se fue a ver ballenas   |2179258032||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:18+00:00
301|1523857167463370752|@ingrodolfohdez lo que necesitamos es que @sergio_fajardo deje de ser tan tibio y se una a usted para que acaben de una vez con la mentira de @ficogutierrez|2382937999||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:15+00:00
302|1523857167111135233|@waldoalarconho1 @isazuleta @pgn_col @registraduria @sergio_fajardo petro petro voy a votar por petro |1145895155477688323||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:15+00:00
303|1523857152506580992|@dianamunozc una excelente alternativa a los dos candidatos de los extremos  el profesor@sergio_fajardo y su gran equipo@luisgmurillo#fajardopresidente #fajardomurillopresidente @coaliesperanza|1433907311941242882||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:47:11+00:00
304|1523857146215026689|@sergio_fajardo @latele_letalmirá el experto en cetología  hoy la van a tener difícil los entrevistadores  la cetología es una subespecialidad espero hayan estudiado o les toca hacer la de fico leer del celular |1392535758632886272||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:10+00:00
305|1523857122911526913|"@nachogreiffenst @sergio_fajardo santos lo va a unir al "" pacto de hampones"" sin duda "|989977760||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:04+00:00
306|1523857121086951426|"@johnmiltonr_ @sergio_fajardo @ficogutierrez @petrogustavo vaya siga cobrandole ""el diezmo"" a sus seguidores y llenandoce de plata mientras ellos más pobres asio no es!!"|1162209220722401280||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:04+00:00
307|1523857083266912256|"@chuchonando65 @jpsaumon @sergio_fajardo @petrogustavo @fecode si leyó todo  se dará cuenta que corregí en el siguiente texto trata de argumentar con un convencido es lo mismo q intentarlo con un vendedor de herbalife ""hay quienes se dedican a criticar las manchas del sol ☀️ y no disfrutan de su luz"" josé martí   grave sino se graba eso "|345469591||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:46:55+00:00
308|1523857082394501120|@charovargas_ todos esos hijueputas sí qué han sabido crear la de ellos jajajaja!!@alvarouribevel  @andresfelarias  @mariafdacabal  @jflafaurie  @karenabudi  @oizuluaga  @sergio_fajardo  #sarmientoangulo  entre otros malparidos más #uribistas del @cedemocra y hasta usted @charovargas_ |3331754057||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:46:54+00:00
309|1523857079387049984|@sergio_fajardo @wradiocolombia no  no eres una amenaza muy grande   simplemente te sacaron lo que siempre quisiste ocultar!!! pero amenaza  lo que se dice amenaza!!?? no |291809498||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:46:54+00:00
310|1523857072147861504|"@ingrodolfohdez @sergio_fajardo ""acabar con esos delincuentes narcos  @mindefensa @col_ejercito @fuerzasmilcol @fuerzaaereacol gracias por su tesón  y por favor !!ofensiva total!!  acaben con clan golfo  farc  eln y cualquiera que sea delincuente bandido terrorista en colombia"" @infopresidencia @ivanduque"|221472187||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:46:52+00:00
311|1523857055194439681|@ficogutierrez y @sergio_fajardo deben exigir a @ivanduque y a @cne_colombia tomar acciones sobre mesas d votación en regiones d alta influencia del eln  disidencias y clan del golfo donde estos actores armados están obligando con sus armas a votar por @petrogustavo@moecolombia|45721489|{'place_id': '00cc64bf0c951160'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:46:48+00:00
